"url","intent_cluster","decision","target","status","reason"
"https://reumlab.com/l/anyang-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/anyang-homepage-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-homepage-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/anyang-homepage-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-homepage-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/anyang-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-landing-page/","200","quality/index gate"
"https://reumlab.com/l/anyang-landing-page-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-landing-page-cost/","200","quality/index gate"
"https://reumlab.com/l/anyang-landing-page-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-landing-page-quote/","200","quality/index gate"
"https://reumlab.com/l/anyang-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/anyang-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/anyang-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-web-dev/","200","quality/index gate"
"https://reumlab.com/l/anyang-web-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-web-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/anyang-web-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-web-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/anyang-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/anyang-website-dev/","200","quality/index gate"
"https://reumlab.com/l/bucheon-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-app-dev/","200","quality/index gate"
"https://reumlab.com/l/bucheon-app-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-app-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/bucheon-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/bucheon-app-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-app-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/bucheon-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/bucheon-homepage-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-homepage-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/bucheon-homepage-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-homepage-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/bucheon-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-landing-page/","200","quality/index gate"
"https://reumlab.com/l/bucheon-landing-page-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-landing-page-cost/","200","quality/index gate"
"https://reumlab.com/l/bucheon-landing-page-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-landing-page-quote/","200","quality/index gate"
"https://reumlab.com/l/bucheon-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/bucheon-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/bucheon-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-web-dev/","200","quality/index gate"
"https://reumlab.com/l/bucheon-web-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-web-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/bucheon-web-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-web-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/bucheon-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/bucheon-website-dev/","200","quality/index gate"
"https://reumlab.com/l/bundang-app-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-app-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/bundang-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/bundang-app-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-app-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/bundang-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/bundang-homepage-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-homepage-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/bundang-homepage-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-homepage-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/bundang-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-landing-page/","200","quality/index gate"
"https://reumlab.com/l/bundang-landing-page-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-landing-page-cost/","200","quality/index gate"
"https://reumlab.com/l/bundang-landing-page-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-landing-page-quote/","200","quality/index gate"
"https://reumlab.com/l/bundang-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/bundang-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/bundang-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-web-dev/","200","quality/index gate"
"https://reumlab.com/l/bundang-web-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-web-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/bundang-web-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-web-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/bundang-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/bundang-website-dev/","200","quality/index gate"
"https://reumlab.com/l/cafe-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/cafe-app-dev/","200","quality/index gate"
"https://reumlab.com/l/cafe-app-dev-out/","legacy_landing","retain","https://reumlab.com/l/cafe-app-dev-out/","200","self-canonical indexable page"
"https://reumlab.com/l/cafe-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/cafe-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/cafe-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/cafe-landing-page/","200","quality/index gate"
"https://reumlab.com/l/cafe-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/cafe-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/cafe-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/cafe-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/cafe-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/cafe-web-dev/","200","quality/index gate"
"https://reumlab.com/l/cafe-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/cafe-website-dev/","200","quality/index gate"
"https://reumlab.com/l/gangnam-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-app-dev/","200","quality/index gate"
"https://reumlab.com/l/gangnam-app-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-app-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/gangnam-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/gangnam-app-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-app-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/gangnam-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/gangnam-homepage-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-homepage-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/gangnam-homepage-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-homepage-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/gangnam-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-landing-page/","200","quality/index gate"
"https://reumlab.com/l/gangnam-landing-page-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-landing-page-cost/","200","quality/index gate"
"https://reumlab.com/l/gangnam-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/gangnam-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/gangnam-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-web-dev/","200","quality/index gate"
"https://reumlab.com/l/gangnam-web-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-web-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/gangnam-web-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-web-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/gangnam-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/gangnam-website-dev/","200","quality/index gate"
"https://reumlab.com/l/gym-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/gym-app-dev/","200","quality/index gate"
"https://reumlab.com/l/gym-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/gym-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/gym-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/gym-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/gym-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/gym-landing-page/","200","quality/index gate"
"https://reumlab.com/l/gym-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/gym-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/gym-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/gym-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/gym-web-dev/","legacy_landing","retain","https://reumlab.com/l/gym-web-dev/","200","self-canonical indexable page"
"https://reumlab.com/l/gym-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/gym-website-dev/","200","quality/index gate"
"https://reumlab.com/l/hospital-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/hospital-app-dev/","200","quality/index gate"
"https://reumlab.com/l/hospital-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/hospital-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/hospital-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/hospital-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/hospital-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/hospital-landing-page/","200","quality/index gate"
"https://reumlab.com/l/hospital-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/hospital-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/hospital-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/hospital-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/hospital-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/hospital-web-dev/","200","quality/index gate"
"https://reumlab.com/l/hospital-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/hospital-website-dev/","200","quality/index gate"
"https://reumlab.com/l/ilsan-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-app-dev/","200","quality/index gate"
"https://reumlab.com/l/ilsan-app-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-app-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/ilsan-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/ilsan-app-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-app-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/ilsan-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/ilsan-homepage-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-homepage-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/ilsan-homepage-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-homepage-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/ilsan-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-landing-page/","200","quality/index gate"
"https://reumlab.com/l/ilsan-landing-page-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-landing-page-cost/","200","quality/index gate"
"https://reumlab.com/l/ilsan-landing-page-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-landing-page-quote/","200","quality/index gate"
"https://reumlab.com/l/ilsan-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/ilsan-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/ilsan-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-web-dev/","200","quality/index gate"
"https://reumlab.com/l/ilsan-web-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-web-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/ilsan-web-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-web-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/ilsan-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/ilsan-website-dev/","200","quality/index gate"
"https://reumlab.com/l/incheon-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-app-dev/","200","quality/index gate"
"https://reumlab.com/l/incheon-app-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-app-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/incheon-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/incheon-app-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-app-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/incheon-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/incheon-homepage-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-homepage-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/incheon-homepage-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-homepage-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/incheon-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-landing-page/","200","quality/index gate"
"https://reumlab.com/l/incheon-landing-page-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-landing-page-cost/","200","quality/index gate"
"https://reumlab.com/l/incheon-landing-page-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-landing-page-quote/","200","quality/index gate"
"https://reumlab.com/l/incheon-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/incheon-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/incheon-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-web-dev/","200","quality/index gate"
"https://reumlab.com/l/incheon-web-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-web-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/incheon-web-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-web-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/incheon-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/incheon-website-dev/","200","quality/index gate"
"https://reumlab.com/l/lodging-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/lodging-app-dev/","200","quality/index gate"
"https://reumlab.com/l/lodging-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/lodging-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/lodging-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/lodging-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/lodging-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/lodging-landing-page/","200","quality/index gate"
"https://reumlab.com/l/lodging-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/lodging-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/lodging-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/lodging-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/lodging-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/lodging-web-dev/","200","quality/index gate"
"https://reumlab.com/l/lodging-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/lodging-website-dev/","200","quality/index gate"
"https://reumlab.com/l/pangyo-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-app-dev/","200","quality/index gate"
"https://reumlab.com/l/pangyo-app-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-app-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/pangyo-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/pangyo-app-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-app-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/pangyo-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/pangyo-homepage-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-homepage-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/pangyo-homepage-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-homepage-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/pangyo-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-landing-page/","200","quality/index gate"
"https://reumlab.com/l/pangyo-landing-page-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-landing-page-cost/","200","quality/index gate"
"https://reumlab.com/l/pangyo-landing-page-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-landing-page-quote/","200","quality/index gate"
"https://reumlab.com/l/pangyo-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/pangyo-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/pangyo-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-web-dev/","200","quality/index gate"
"https://reumlab.com/l/pangyo-web-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-web-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/pangyo-web-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-web-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/pangyo-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/pangyo-website-dev/","200","quality/index gate"
"https://reumlab.com/l/realestate-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/realestate-app-dev/","200","quality/index gate"
"https://reumlab.com/l/realestate-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/realestate-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/realestate-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/realestate-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/realestate-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/realestate-landing-page/","200","quality/index gate"
"https://reumlab.com/l/realestate-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/realestate-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/realestate-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/realestate-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/realestate-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/realestate-web-dev/","200","quality/index gate"
"https://reumlab.com/l/realestate-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/realestate-website-dev/","200","quality/index gate"
"https://reumlab.com/l/restaurant-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/restaurant-app-dev/","200","quality/index gate"
"https://reumlab.com/l/restaurant-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/restaurant-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/restaurant-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/restaurant-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/restaurant-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/restaurant-landing-page/","200","quality/index gate"
"https://reumlab.com/l/restaurant-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/restaurant-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/restaurant-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/restaurant-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/restaurant-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/restaurant-web-dev/","200","quality/index gate"
"https://reumlab.com/l/restaurant-website-dev/","legacy_landing","retain","https://reumlab.com/l/restaurant-website-dev/","200","self-canonical indexable page"
"https://reumlab.com/l/seongnam-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/seongnam-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/service-plan-cost/","legacy_landing","retain","https://reumlab.com/l/service-plan-cost/","200","self-canonical indexable page"
"https://reumlab.com/l/shopping-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/shopping-app-dev/","200","quality/index gate"
"https://reumlab.com/l/shopping-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/shopping-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/shopping-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/shopping-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/shopping-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/shopping-landing-page/","200","quality/index gate"
"https://reumlab.com/l/shopping-mall-cost/","legacy_landing","retain","https://reumlab.com/l/shopping-mall-cost/","200","self-canonical indexable page"
"https://reumlab.com/l/shopping-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/shopping-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/shopping-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/shopping-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/shopping-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/shopping-web-dev/","200","quality/index gate"
"https://reumlab.com/l/shopping-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/shopping-website-dev/","200","quality/index gate"
"https://reumlab.com/l/startup-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/startup-app-dev/","200","quality/index gate"
"https://reumlab.com/l/startup-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/startup-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/startup-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/startup-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/startup-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/startup-landing-page/","200","quality/index gate"
"https://reumlab.com/l/startup-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/startup-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/startup-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/startup-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/startup-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/startup-web-dev/","200","quality/index gate"
"https://reumlab.com/l/startup-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/startup-website-dev/","200","quality/index gate"
"https://reumlab.com/l/suwon-shopping-mall/","legacy_landing","retain","https://reumlab.com/l/suwon-shopping-mall/","200","self-canonical indexable page"
"https://reumlab.com/l/yongin-app-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-app-dev/","200","quality/index gate"
"https://reumlab.com/l/yongin-app-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-app-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/yongin-app-dev-out/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-app-dev-out/","200","quality/index gate"
"https://reumlab.com/l/yongin-app-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-app-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/yongin-homepage-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-homepage-dev/","200","quality/index gate"
"https://reumlab.com/l/yongin-homepage-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-homepage-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/yongin-homepage-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-homepage-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/yongin-landing-page/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-landing-page/","200","quality/index gate"
"https://reumlab.com/l/yongin-landing-page-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-landing-page-cost/","200","quality/index gate"
"https://reumlab.com/l/yongin-landing-page-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-landing-page-quote/","200","quality/index gate"
"https://reumlab.com/l/yongin-mvp-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-mvp-dev/","200","quality/index gate"
"https://reumlab.com/l/yongin-shopping-mall/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-shopping-mall/","200","quality/index gate"
"https://reumlab.com/l/yongin-web-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-web-dev/","200","quality/index gate"
"https://reumlab.com/l/yongin-web-dev-cost/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-web-dev-cost/","200","quality/index gate"
"https://reumlab.com/l/yongin-web-dev-quote/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-web-dev-quote/","200","quality/index gate"
"https://reumlab.com/l/yongin-website-dev/","legacy_landing","retain_noindex","https://reumlab.com/l/yongin-website-dev/","200","quality/index gate"
"https://reumlab.com/maintenance/","service_or_hub","retain","https://reumlab.com/maintenance/","200","self-canonical indexable page"
"https://reumlab.com/mvp/ansan/","region_service","retain_noindex","https://reumlab.com/mvp/ansan/","200","quality/index gate"
"https://reumlab.com/mvp/anyang/","region_service","retain_noindex","https://reumlab.com/mvp/anyang/","200","quality/index gate"
"https://reumlab.com/mvp/asan/","region_service","retain_noindex","https://reumlab.com/mvp/asan/","200","quality/index gate"
"https://reumlab.com/mvp/bucheon/","region_service","retain_noindex","https://reumlab.com/mvp/bucheon/","200","quality/index gate"
"https://reumlab.com/mvp/bundang/","region_service","retain_noindex","https://reumlab.com/mvp/bundang/","200","quality/index gate"
"https://reumlab.com/mvp/busan/","region_service","retain_noindex","https://reumlab.com/mvp/busan/","200","quality/index gate"
